251;2;-2.0;2019-12-03 22:23:02 -0300
250;2;-2.0;2019-12-03 22:21:54 -0300
249;2;-2.0;2019-12-03 22:19:58 -0300
247;2;-2.0;2019-12-03 16:49:40 -0300
246;2;-2.0;2019-12-03 16:49:08 -0300
245;2;-2.0;2019-12-03 16:48:51 -0300
244;2;-2.0;2019-12-03 16:48:31 -0300
243;44;-1.0;2019-12-03 16:37:21 -0300
241;73;-50.0;2019-12-01 14:01:04 -0300
240;73;-50.0;2019-12-01 00:05:30 -0300
238;73;-50.0;2019-11-30 18:40:26 -0300
237;73;-50.0;2019-11-30 18:38:59 -0300
236;73;-100.0;2019-11-30 16:18:39 -0300
234;2;-2.0;2019-11-30 11:45:02 -0300
233;2;-2.0;2019-11-30 11:41:20 -0300
232;2;-2.0;2019-11-30 11:38:49 -0300
231;2;-2.0;2019-11-30 11:38:14 -0300
228;2;-2.0;2019-11-28 16:58:44 -0300
227;2;-2.0;2019-11-28 16:58:24 -0300
226;2;-2.0;2019-11-28 16:58:05 -0300
225;44;-1.0;2019-11-28 15:55:43 -0300
223;44;-1.0;2019-11-27 21:55:50 -0300
222;44;-1.0;2019-11-27 21:54:57 -0300
221;44;-1.0;2019-11-27 21:53:28 -0300
220;2;-2.0;2019-11-27 19:38:20 -0300
219;4;-3.0;2019-11-27 16:19:36 -0300
218;44;-5.0;2019-11-27 16:15:09 -0300
217;44;-1.0;2019-11-27 16:14:46 -0300
216;44;-2.0;2019-11-27 16:14:12 -0300
214;4;-3.0;2019-11-25 16:30:14 -0300
213;205;-5.0;2019-11-24 19:34:21 -0300
212;205;-1.0;2019-11-23 17:17:32 -0300
211;4;-5.0;2019-11-22 16:49:39 -0300
200;4;-5.0;2019-11-22 15:29:03 -0300
190;205;-1.0;2019-11-22 13:03:55 -0300
188;205;-1.0;2019-11-20 20:57:13 -0300
187;4;-5.0;2019-11-20 15:31:40 -0300
180;205;-1.0;2019-11-19 10:51:54 -0300
179;205;-1.0;2019-11-19 10:43:34 -0300
178;205;-1.0;2019-11-19 10:43:19 -0300
177;205;-1.0;2019-11-19 10:43:04 -0300
176;205;-1.0;2019-11-18 18:39:33 -0300
174;205;-10.0;2019-11-18 10:20:48 -0300
171;205;-5.0;2019-11-18 09:48:37 -0300
169;205;-5.0;2019-11-18 09:43:42 -0300
168;205;-1.0;2019-11-18 09:39:53 -0300
166;73;-50.0;2019-11-17 18:40:23 -0300
165;73;-100.0;2019-11-17 15:49:38 -0300
164;73;-100.0;2019-11-16 21:33:35 -0300
163;4;-3.0;2019-11-11 21:27:00 -0300
162;73;-5.0;2019-11-10 15:31:46 -0300
161;73;-5.0;2019-11-10 15:29:59 -0300
159;73;-100.0;2019-11-09 18:40:06 -0300
157;4;-10.0;2019-11-07 14:54:47 -0300
155;4;-3.0;2019-11-05 19:02:37 -0300
154;4;-3.0;2019-11-05 17:38:26 -0300
121;4;-1.0;2019-11-05 14:28:12 -0300
120;4;-111.0;2019-11-05 14:22:42 -0300
117;73;-100.0;2019-11-03 17:40:56 -0300
116;73;-50.0;2019-11-03 15:50:22 -0300
114;73;-100.0;2019-11-03 15:46:49 -0300
113;74;-2.0;2019-10-31 09:12:15 -0300
112;4;-3.0;2019-10-22 11:44:32 -0300
111;153;-40.0;2019-10-18 21:27:42 -0300
109;74;-5.0;2019-10-18 09:07:56 -0300
107;4;-8500.0;2019-10-15 20:27:44 -0300
106;4;-10.0;2019-10-12 15:35:50 -0300
105;74;-10.0;2019-10-11 18:38:24 -0300
104;4;-3.0;2019-10-03 17:29:22 -0300
103;4;-10.0;2019-10-03 15:04:03 -0300
102;74;-10.0;2019-10-03 11:43:52 -0300
101;2;-10.0;2019-10-02 16:37:18 -0300
100;2;-2.0;2019-10-02 15:23:58 -0300
99;2;-2.0;2019-10-02 15:21:43 -0300
98;73;-19.0;2019-10-02 12:22:41 -0300
97;73;-1.0;2019-10-02 12:21:11 -0300
95;73;-50.0;2019-10-02 12:18:49 -0300
93;4;-2.0;2019-10-01 17:31:00 -0300
60;2;-5.0;2019-09-27 23:12:19 -0300
59;4;-23.0;2019-09-27 18:05:36 -0300
58;2;-20.0;2019-09-23 19:49:44 -0300
57;4;-800.0;2019-09-23 19:46:31 -0300
56;4;-20.0;2019-09-23 19:44:50 -0300
54;4;-3.0;2019-09-23 14:44:56 -0300
51;4;-3.0;2019-09-23 07:42:06 -0300
50;4;-3.0;2019-09-23 07:40:12 -0300
49;4;-3.0;2019-09-20 15:01:53 -0300
48;4;-3.0;2019-09-19 17:32:22 -0300
47;4;-3.0;2019-09-19 17:32:03 -0300
46;4;-23.0;2019-09-16 14:57:40 -0300
42;74;-2.0;2019-09-05 17:26:20 -0300
41;74;-2.0;2019-09-05 17:25:14 -0300
40;74;-2.0;2019-09-05 17:24:40 -0300
35;74;-5.0;2019-09-05 12:17:19 -0300
33;74;-100.0;2019-09-05 12:11:11 -0300
32;74;-2.0;2019-09-05 12:09:45 -0300
31;74;-2.0;2019-09-05 12:09:30 -0300
30;74;-2.0;2019-09-05 12:09:07 -0300
29;74;-2.0;2019-09-05 12:08:52 -0300
27;4;-5.0;2019-09-03 16:20:02 -0300
26;4;-5.0;2019-09-03 16:08:05 -0300
