783;4;-5.0;2020-08-18 10:17:12 -0300
782;4;-5.0;2020-08-18 10:16:36 -0300
758;4;-5.0;2020-08-16 14:02:53 -0300
757;4;-5.0;2020-08-16 14:01:48 -0300
756;4;-5.0;2020-08-16 14:01:07 -0300
755;74;-10.0;2020-08-13 16:18:34 -0300
754;4;-3.0;2020-08-08 18:04:53 -0300
753;4;-3.0;2020-08-08 18:04:13 -0300
752;4;-3.0;2020-08-08 09:13:00 -0300
751;4;-3.0;2020-08-06 10:01:37 -0300
749;4;-3.0;2020-08-05 20:39:54 -0300
747;431;-100.0;2020-07-31 12:33:30 -0300
745;4;-3.0;2020-07-28 21:17:25 -0300
711;393;-4.0;2020-07-18 12:26:44 -0300
709;393;-8.0;2020-07-17 06:45:00 -0300
708;393;-2.0;2020-07-17 06:27:40 -0300
707;393;-10.0;2020-07-17 06:04:00 -0300
705;4;-100.0;2020-07-16 11:37:22 -0300
704;4;-70.0;2020-07-16 11:32:15 -0300
703;393;-6.0;2020-07-16 08:49:47 -0300
702;393;-6.0;2020-07-16 08:46:36 -0300
701;393;-3.0;2020-07-16 08:43:35 -0300
700;393;-6.0;2020-07-16 08:32:11 -0300
699;393;-5.0;2020-07-16 06:35:30 -0300
698;393;-2.0;2020-07-16 06:30:53 -0300
697;393;-2.0;2020-07-16 06:22:42 -0300
694;4;-3.0;2020-07-15 19:15:47 -0300
693;393;-3.0;2020-07-15 13:24:43 -0300
692;393;-7.0;2020-07-15 13:03:53 -0300
691;393;-10.0;2020-07-15 09:28:46 -0300
690;393;-10.0;2020-07-15 08:19:02 -0300
688;4;-3.0;2020-07-14 17:56:59 -0300
687;4;-3.0;2020-07-08 21:24:34 -0300
686;74;-50.0;2020-07-07 15:08:18 -0300
684;74;-100.0;2020-07-06 13:54:28 -0300
683;389;-5.0;2020-07-06 13:02:49 -0300
681;389;-5.0;2020-07-06 12:56:49 -0300
679;4;-10.0;2020-07-06 12:55:52 -0300
678;4;-5.0;2020-07-02 17:06:41 -0300
677;74;-10.0;2020-07-02 11:52:01 -0300
674;4;-3.0;2020-06-28 22:04:57 -0300
673;4;-5.0;2020-06-28 13:29:16 -0300
672;4;-5.0;2020-06-28 12:52:12 -0300
669;4;-5.0;2020-06-28 12:36:28 -0300
668;4;-5.0;2020-06-28 12:34:34 -0300
667;4;-5.0;2020-06-28 12:25:35 -0300
666;74;-100.0;2020-06-25 09:12:57 -0300
665;74;-50.0;2020-06-25 09:08:48 -0300
664;4;-50.0;2020-06-24 15:34:14 -0300
663;74;-20.0;2020-06-23 21:12:17 -0300
662;335;-5.0;2020-06-18 16:59:52 -0300
661;335;-2.0;2020-06-18 16:58:46 -0300
659;74;-60.0;2020-06-18 12:20:37 -0300
658;74;-110.0;2020-06-18 12:14:02 -0300
657;335;-2.0;2020-06-18 00:54:45 -0300
656;335;-5.0;2020-06-18 00:54:01 -0300
655;4;-1.0;2020-06-17 18:34:54 -0300
651;74;-5.0;2020-06-14 11:48:38 -0300
650;74;-10.0;2020-06-14 11:47:44 -0300
649;74;-15.0;2020-06-14 11:44:31 -0300
648;74;-20.0;2020-06-14 11:43:34 -0300
647;74;-20.0;2020-06-13 12:19:40 -0300
646;74;-10.0;2020-06-13 12:11:20 -0300
645;74;-20.0;2020-06-13 11:53:29 -0300
644;74;-10.0;2020-06-13 11:46:54 -0300
643;74;-10.0;2020-06-13 11:42:53 -0300
642;74;-10.0;2020-06-12 23:24:10 -0300
641;74;-10.0;2020-06-12 19:52:09 -0300
640;74;-30.0;2020-06-12 10:51:23 -0300
639;74;-15.0;2020-06-12 10:47:52 -0300
638;74;-10.0;2020-06-12 10:35:41 -0300
637;74;-10.0;2020-06-12 10:33:00 -0300
636;74;-5.0;2020-06-12 10:31:01 -0300
635;74;-5.0;2020-06-12 10:04:52 -0300
634;74;-10.0;2020-06-12 10:04:10 -0300
632;74;-20.0;2020-06-09 13:24:05 -0300
631;74;-10.0;2020-06-09 10:33:43 -0300
630;74;-5.0;2020-06-09 10:32:19 -0300
629;74;-150.0;2020-06-08 15:50:10 -0300
628;335;-5.0;2020-06-08 12:15:17 -0300
627;335;-2.0;2020-06-08 07:26:42 -0300
626;335;-8.0;2020-06-08 07:26:13 -0300
625;74;-10.0;2020-06-07 11:06:01 -0300
621;4;-5.0;2020-05-31 12:58:29 -0300
620;335;-120.0;2020-05-25 00:13:51 -0300
618;335;-10.0;2020-05-24 15:06:00 -0300
617;335;-10.0;2020-05-24 15:04:18 -0300
616;335;-10.0;2020-05-24 15:03:41 -0300
615;335;-20.0;2020-05-24 15:03:09 -0300
613;335;-11.0;2020-05-24 14:19:56 -0300
612;335;-5.0;2020-05-22 17:01:40 -0300
611;335;-20.0;2020-05-22 17:01:15 -0300
610;335;-20.0;2020-05-21 06:54:57 -0300
609;335;-200.0;2020-05-20 23:55:41 -0300
607;335;-20.0;2020-05-20 12:10:36 -0300
606;335;-15.0;2020-05-20 12:09:17 -0300
604;335;-20.0;2020-05-19 12:30:02 -0300
603;335;-20.0;2020-05-19 12:29:20 -0300
602;4;-3.0;2020-05-19 11:30:28 -0300
601;4;-40.0;2020-05-19 11:22:30 -0300
600;335;-150.0;2020-05-18 09:39:50 -0300
