2487;370;-5.0;2020-12-15 13:55:51 -0300
2486;370;-5.0;2020-12-15 13:28:22 -0300
2485;74;-50.0;2020-12-15 11:20:25 -0300
2484;523;-1.0;2020-12-14 22:32:25 -0300
2483;523;-1.0;2020-12-14 22:32:04 -0300
2481;523;-1.0;2020-12-14 21:44:00 -0300
2480;523;-2.0;2020-12-14 21:41:46 -0300
2479;523;-1.0;2020-12-14 21:33:31 -0300
2478;523;-1.0;2020-12-14 21:33:06 -0300
2477;523;-2.0;2020-12-14 21:04:19 -0300
2476;523;-2.0;2020-12-14 20:53:17 -0300
2475;529;-1.0;2020-12-14 20:40:26 -0300
2474;529;-1.0;2020-12-14 20:39:46 -0300
2473;523;-1.0;2020-12-14 20:39:36 -0300
2472;523;-1.0;2020-12-14 20:18:34 -0300
2471;523;-1.0;2020-12-14 20:18:02 -0300
2470;523;-1.0;2020-12-14 20:13:55 -0300
2468;370;-5.0;2020-12-14 10:24:36 -0300
2467;529;-1.0;2020-12-13 19:03:35 -0300
2466;529;-1.0;2020-12-13 19:02:59 -0300
2465;74;-1.0;2020-12-13 18:32:48 -0300
2464;74;-2.0;2020-12-13 18:32:25 -0300
2463;523;-1.0;2020-12-13 15:34:46 -0300
2462;529;-1.0;2020-12-13 15:23:10 -0300
2460;523;-50.0;2020-12-13 15:10:15 -0300
2459;522;-4.0;2020-12-13 10:44:05 -0300
2458;522;-3.0;2020-12-13 10:39:58 -0300
2457;522;-3.0;2020-12-13 10:37:51 -0300
2456;74;-1.0;2020-12-12 22:37:19 -0300
2455;74;-1.0;2020-12-12 22:36:47 -0300
2454;73;-2.0;2020-12-12 22:28:32 -0300
2453;73;-2.0;2020-12-12 22:28:03 -0300
2452;73;-3.0;2020-12-12 22:27:30 -0300
2450;73;-2.0;2020-12-12 22:12:39 -0300
2449;73;-2.0;2020-12-12 22:12:05 -0300
2448;73;-1.0;2020-12-12 22:01:52 -0300
2447;73;-1.0;2020-12-12 22:01:18 -0300
2446;73;-1.0;2020-12-12 22:00:11 -0300
2445;74;-1.0;2020-12-12 21:59:31 -0300
2444;73;-5.0;2020-12-12 21:59:23 -0300
2443;74;-1.0;2020-12-12 21:58:43 -0300
2442;74;-1.0;2020-12-12 21:58:04 -0300
2440;73;-2.0;2020-12-12 21:37:38 -0300
2439;73;-1.0;2020-12-12 21:32:47 -0300
2438;73;-2.0;2020-12-12 21:32:11 -0300
2437;73;-2.0;2020-12-12 21:31:49 -0300
2436;73;-2.0;2020-12-12 21:31:28 -0300
2435;74;-1.0;2020-12-12 21:24:47 -0300
2434;74;-1.0;2020-12-12 21:24:14 -0300
2433;74;-1.0;2020-12-12 21:23:06 -0300
2431;73;-5.0;2020-12-12 21:05:49 -0300
2430;73;-5.0;2020-12-12 21:04:43 -0300
2429;74;-1.0;2020-12-12 21:03:42 -0300
2428;73;-2.0;2020-12-12 21:03:39 -0300
2427;73;-8.0;2020-12-12 21:02:45 -0300
2426;73;-3.0;2020-12-12 21:01:58 -0300
2425;73;-2.0;2020-12-12 20:59:56 -0300
2424;73;-2.0;2020-12-12 20:59:27 -0300
2423;73;-3.0;2020-12-12 20:58:55 -0300
2422;73;-2.0;2020-12-12 20:54:22 -0300
2417;73;-2.0;2020-12-12 20:40:43 -0300
2416;73;-1.0;2020-12-12 20:38:42 -0300
2415;73;-1.0;2020-12-12 20:38:09 -0300
2414;73;-3.0;2020-12-12 20:37:29 -0300
2413;73;-5.0;2020-12-12 20:36:03 -0300
2412;73;-10.0;2020-12-12 20:34:27 -0300
2411;73;-1.0;2020-12-12 20:34:03 -0300
2410;73;-1.0;2020-12-12 20:33:19 -0300
2409;74;-1.0;2020-12-12 20:33:07 -0300
2408;73;-1.0;2020-12-12 20:32:30 -0300
2407;74;-1.0;2020-12-12 20:32:24 -0300
2406;73;-2.0;2020-12-12 20:32:10 -0300
2405;74;-1.0;2020-12-12 20:31:54 -0300
2404;74;-1.0;2020-12-12 20:31:19 -0300
2403;73;-5.0;2020-12-12 20:31:14 -0300
2401;73;-2.0;2020-12-12 20:16:05 -0300
2400;74;-1.0;2020-12-12 20:14:24 -0300
2399;74;-1.0;2020-12-12 20:13:51 -0300
2398;74;-1.0;2020-12-12 20:13:22 -0300
2397;73;-2.0;2020-12-12 20:13:06 -0300
2396;73;-4.0;2020-12-12 20:12:46 -0300
2395;73;-3.0;2020-12-12 20:10:59 -0300
2394;74;-2.0;2020-12-12 20:10:28 -0300
2393;74;-1.0;2020-12-12 20:10:09 -0300
2392;73;-10.0;2020-12-12 20:10:06 -0300
2391;73;-5.0;2020-12-12 20:09:42 -0300
2387;73;-10.0;2020-12-12 19:52:12 -0300
2386;73;-5.0;2020-12-12 19:51:48 -0300
2385;73;-2.0;2020-12-12 19:51:19 -0300
2384;73;-1.0;2020-12-12 19:50:57 -0300
2383;73;-3.0;2020-12-12 19:50:18 -0300
2382;74;-1.0;2020-12-12 19:46:35 -0300
2381;74;-1.0;2020-12-12 19:46:05 -0300
2380;73;-4.0;2020-12-12 19:44:46 -0300
2379;73;-1.0;2020-12-12 19:44:14 -0300
2377;73;-10.0;2020-12-12 19:28:03 -0300
2376;74;-1.0;2020-12-12 19:23:05 -0300
2375;73;-1.0;2020-12-12 19:22:37 -0300
2374;74;-1.0;2020-12-12 19:22:31 -0300
2373;74;-1.0;2020-12-12 19:21:53 -0300
2372;74;-3.0;2020-12-12 19:20:04 -0300
