7884;671;-100.0;2021-11-18 12:37:30 -0300
7883;671;-30.0;2021-11-18 12:24:00 -0300
7882;671;-30.0;2021-11-18 12:18:44 -0300
7880;671;-3.0;2021-11-17 19:56:12 -0300
7879;671;-3.0;2021-11-17 19:51:14 -0300
7878;671;-5.0;2021-11-17 19:47:27 -0300
7877;671;-2.0;2021-11-17 19:46:01 -0300
7876;671;-2.0;2021-11-17 18:58:03 -0300
7875;671;-3.0;2021-11-17 18:56:10 -0300
7874;671;-2.0;2021-11-17 18:47:10 -0300
7873;671;-2.0;2021-11-17 18:44:08 -0300
7872;671;-30.0;2021-11-17 18:39:23 -0300
7871;671;-2.0;2021-11-17 18:38:10 -0300
7870;671;-2.0;2021-11-17 18:37:09 -0300
7869;671;-2.0;2021-11-17 18:36:03 -0300
7868;671;-5.0;2021-11-17 18:32:17 -0300
7866;671;-10.0;2021-11-17 18:15:45 -0300
7865;671;-5.0;2021-11-17 18:12:27 -0300
7864;671;-100.0;2021-11-17 17:34:43 -0300
7863;671;-20.0;2021-11-17 17:25:56 -0300
7862;671;-20.0;2021-11-17 17:21:15 -0300
7861;671;-5.0;2021-11-17 16:58:57 -0300
7860;671;-10.0;2021-11-17 12:18:15 -0300
7826;671;-2.0;2021-11-17 06:46:06 -0300
7825;671;-2.0;2021-11-17 06:44:32 -0300
7824;671;-100.0;2021-11-17 06:36:15 -0300
7823;671;-20.0;2021-11-17 06:02:48 -0300
7822;671;-10.0;2021-11-16 23:27:14 -0300
7821;671;-30.0;2021-11-16 23:12:46 -0300
7820;671;-2.0;2021-11-16 20:01:21 -0300
7819;671;-10.0;2021-11-16 19:40:32 -0300
7818;671;-10.0;2021-11-16 19:16:09 -0300
7817;671;-10.0;2021-11-16 19:05:52 -0300
7816;671;-10.0;2021-11-16 19:01:41 -0300
7815;671;-2.0;2021-11-16 18:57:41 -0300
7814;671;-39.0;2021-11-16 18:55:11 -0300
7813;671;-3.0;2021-11-16 18:48:46 -0300
7812;671;-50.0;2021-11-16 18:44:23 -0300
7811;671;-5.0;2021-11-16 18:36:07 -0300
7810;671;-10.0;2021-11-16 16:21:55 -0300
7809;671;-100.0;2021-11-16 15:48:42 -0300
7808;671;-20.0;2021-11-16 15:32:10 -0300
7807;671;-50.0;2021-11-16 14:32:19 -0300
7806;671;-100.0;2021-11-16 12:58:40 -0300
7805;671;-2.0;2021-11-16 12:36:15 -0300
7804;671;-2.0;2021-11-16 12:31:27 -0300
7803;671;-2.0;2021-11-16 12:30:28 -0300
7802;671;-20.0;2021-11-16 08:07:59 -0300
7801;671;-3.0;2021-11-15 15:38:16 -0300
7800;671;-10.0;2021-11-15 15:36:10 -0300
7799;671;-2.0;2021-11-15 15:34:25 -0300
7798;671;-15.0;2021-11-15 15:33:14 -0300
7797;671;-100.0;2021-11-15 15:31:49 -0300
7795;671;-100.0;2021-11-15 15:29:28 -0300
7794;671;-2.0;2021-11-15 15:27:53 -0300
7793;671;-2.0;2021-11-15 14:50:42 -0300
7792;671;-2.0;2021-11-15 12:16:59 -0300
7791;671;-3.0;2021-11-15 11:14:01 -0300
7790;671;-30.0;2021-11-15 10:56:52 -0300
7789;671;-100.0;2021-11-15 10:45:47 -0300
7788;671;-100.0;2021-11-15 10:44:44 -0300
7787;671;-2.0;2021-11-14 15:54:33 -0300
7786;671;-5.0;2021-11-14 15:27:22 -0300
7785;671;-5.0;2021-11-14 15:19:13 -0300
7784;671;-2.0;2021-11-14 13:31:04 -0300
7783;671;-2.0;2021-11-14 11:34:09 -0300
7782;671;-2.0;2021-11-14 11:32:18 -0300
7781;671;-20.0;2021-11-14 11:27:15 -0300
7780;671;-10.0;2021-11-14 11:25:57 -0300
7779;671;-3.0;2021-11-14 10:30:45 -0300
7778;671;-7.0;2021-11-14 10:30:17 -0300
7777;671;-2.0;2021-11-14 10:29:23 -0300
7776;671;-2.0;2021-11-13 23:14:42 -0300
7775;671;-30.0;2021-11-13 20:54:18 -0300
7774;671;-2.0;2021-11-13 20:26:01 -0300
7773;671;-5.0;2021-11-13 20:23:47 -0300
7772;671;-30.0;2021-11-13 20:10:06 -0300
7771;671;-10.0;2021-11-13 19:21:04 -0300
7770;671;-5.0;2021-11-13 18:27:50 -0300
7769;671;-20.0;2021-11-13 18:26:05 -0300
7768;671;-2.0;2021-11-13 15:07:44 -0300
7767;671;-10.0;2021-11-13 15:05:54 -0300
7765;671;-2.0;2021-11-12 18:41:43 -0300
7764;671;-50.0;2021-11-12 14:28:29 -0300
7763;671;-10.0;2021-11-12 13:09:33 -0300
7762;671;-10.0;2021-11-11 19:46:05 -0300
7761;671;-5.0;2021-11-11 18:57:15 -0300
7760;671;-20.0;2021-11-11 12:36:30 -0300
7759;671;-2.0;2021-11-11 12:20:14 -0300
7758;671;-30.0;2021-11-11 10:59:38 -0300
7757;732;-8.0;2021-11-10 22:33:04 -0300
7755;671;-2.0;2021-11-10 21:24:31 -0300
7754;671;-3.0;2021-11-10 21:22:14 -0300
7753;671;-2.0;2021-11-10 21:19:06 -0300
7752;671;-10.0;2021-11-10 21:17:05 -0300
7751;671;-20.0;2021-11-10 21:14:50 -0300
7750;671;-5.0;2021-11-10 21:08:31 -0300
7749;671;-100.0;2021-11-10 20:22:05 -0300
7748;671;-10.0;2021-11-10 19:00:07 -0300
7747;671;-2.0;2021-11-10 18:40:35 -0300
7746;671;-2.0;2021-11-10 18:40:08 -0300
