6831;370;-2.0;2021-10-22 10:49:48 -0300
6830;732;-10.0;2021-10-22 09:56:22 -0300
6829;732;-10.0;2021-10-22 03:44:59 -0300
6828;732;-10.0;2021-10-22 00:04:12 -0300
6827;730;-2.0;2021-10-21 22:13:39 -0300
6826;732;-10.0;2021-10-21 20:39:17 -0300
6825;730;-3.0;2021-10-21 19:45:01 -0300
6824;671;-2.0;2021-10-21 19:41:20 -0300
6823;671;-10.0;2021-10-21 19:40:02 -0300
6822;671;-50.0;2021-10-21 19:27:27 -0300
6821;732;-15.0;2021-10-21 19:18:35 -0300
6820;671;-20.0;2021-10-21 18:40:39 -0300
6819;732;-20.0;2021-10-21 18:24:45 -0300
6818;732;-20.0;2021-10-21 16:42:43 -0300
6816;732;-13.0;2021-10-21 15:37:09 -0300
6815;732;-13.0;2021-10-21 15:27:52 -0300
6814;671;-2.0;2021-10-21 15:11:20 -0300
6813;671;-5.0;2021-10-21 15:08:47 -0300
6812;732;-14.0;2021-10-21 14:36:23 -0300
6811;671;-2.0;2021-10-21 12:56:48 -0300
6810;732;-20.0;2021-10-21 12:52:29 -0300
6809;732;-20.0;2021-10-21 12:44:17 -0300
6808;732;-20.0;2021-10-21 12:42:14 -0300
6807;730;-2.0;2021-10-21 12:39:30 -0300
6806;730;-2.0;2021-10-21 12:36:42 -0300
6804;730;-5.0;2021-10-21 11:54:43 -0300
6803;732;-21.0;2021-10-21 01:28:49 -0300
6801;732;-40.0;2021-10-21 00:01:33 -0300
6800;671;-2.0;2021-10-21 00:01:20 -0300
6798;671;-100.0;2021-10-20 23:47:06 -0300
6797;730;-2.0;2021-10-20 20:59:16 -0300
6796;671;-5.0;2021-10-20 20:29:10 -0300
6794;730;-50.0;2021-10-20 20:18:04 -0300
6793;730;-2.0;2021-10-20 20:15:45 -0300
6792;730;-2.0;2021-10-20 20:03:33 -0300
6791;730;-2.0;2021-10-20 19:58:35 -0300
6790;730;-2.0;2021-10-20 19:51:05 -0300
6789;730;-10.0;2021-10-20 19:45:35 -0300
6787;730;-2.0;2021-10-20 19:02:27 -0300
6786;730;-2.0;2021-10-20 18:58:34 -0300
6785;671;-3.0;2021-10-20 18:57:35 -0300
6784;671;-100.0;2021-10-20 18:55:03 -0300
6783;671;-2.0;2021-10-20 18:49:58 -0300
6782;671;-2.0;2021-10-20 18:47:01 -0300
6781;671;-3.0;2021-10-20 18:45:25 -0300
6780;671;-2.0;2021-10-20 18:35:14 -0300
6779;671;-15.0;2021-10-20 18:31:20 -0300
6777;730;-2.0;2021-10-20 18:28:29 -0300
6776;730;-2.0;2021-10-20 18:27:24 -0300
6775;671;-5.0;2021-10-20 18:25:41 -0300
6773;730;-10.0;2021-10-20 18:24:59 -0300
6771;730;-2.0;2021-10-20 18:12:10 -0300
6770;732;-20.0;2021-10-20 17:55:03 -0300
6768;211;-4.0;2021-10-20 17:17:00 -0300
6767;211;-2.0;2021-10-20 17:15:25 -0300
6766;671;-5.0;2021-10-20 15:31:05 -0300
6765;671;-18.0;2021-10-20 15:07:35 -0300
6764;671;-5.0;2021-10-20 14:42:22 -0300
6763;211;-4.0;2021-10-20 13:48:00 -0300
6762;730;-2.0;2021-10-20 13:47:28 -0300
6761;211;-2.0;2021-10-20 13:44:35 -0300
6760;211;-2.0;2021-10-20 13:33:36 -0300
6759;211;-5.0;2021-10-20 13:28:55 -0300
6758;211;-2.0;2021-10-20 13:23:24 -0300
6757;211;-5.0;2021-10-20 13:22:11 -0300
6755;74;-10.0;2021-10-20 13:17:03 -0300
6754;671;-2.0;2021-10-20 12:56:00 -0300
6753;671;-50.0;2021-10-20 12:51:30 -0300
6752;671;-2.0;2021-10-20 12:45:45 -0300
6751;671;-2.0;2021-10-20 12:38:37 -0300
6750;671;-2.0;2021-10-20 12:34:34 -0300
6749;732;-30.0;2021-10-20 12:26:42 -0300
6748;671;-5.0;2021-10-20 12:23:36 -0300
6747;732;-5.0;2021-10-20 12:20:49 -0300
6714;671;-15.0;2021-10-20 06:52:00 -0300
6713;732;-15.0;2021-10-20 02:26:20 -0300
6712;732;-5.0;2021-10-20 02:01:00 -0300
6711;732;-18.0;2021-10-20 01:57:06 -0300
6709;730;-2.0;2021-10-19 21:31:56 -0300
6708;730;-10.0;2021-10-19 21:23:40 -0300
6706;730;-2.0;2021-10-19 21:13:51 -0300
6705;730;-2.0;2021-10-19 20:58:36 -0300
6704;730;-2.0;2021-10-19 20:32:54 -0300
6703;730;-2.0;2021-10-19 20:24:38 -0300
6702;730;-2.0;2021-10-19 20:16:37 -0300
6701;730;-2.0;2021-10-19 19:10:22 -0300
6700;671;-10.0;2021-10-19 19:02:09 -0300
6699;730;-2.0;2021-10-19 18:53:08 -0300
6698;730;-2.0;2021-10-19 18:25:23 -0300
6696;730;-10.0;2021-10-19 17:37:53 -0300
6695;730;-2.0;2021-10-19 16:30:40 -0300
6692;730;-10.0;2021-10-19 16:26:45 -0300
6691;730;-2.0;2021-10-19 16:09:28 -0300
6690;732;-20.0;2021-10-19 15:52:38 -0300
6688;671;-10.0;2021-10-19 14:35:12 -0300
6687;732;-15.0;2021-10-19 13:43:35 -0300
6686;732;-15.0;2021-10-19 13:40:16 -0300
6684;671;-2.0;2021-10-19 12:55:27 -0300
6683;671;-5.0;2021-10-19 12:39:08 -0300
6682;671;-2.0;2021-10-19 12:35:18 -0300
6681;671;-10.0;2021-10-19 12:33:36 -0300
